Assign: part_num = "1"
    Assign: device_num = "2"
    Assign: device_number = "2"
    Assign: device_num = "2"
    Assign: package_id = "2"
    Assign: site1_part_num = "2"
    Assign: part_num = "2"
    Assign: PART_ID = "25 2"
    Assign: SITE1_PART_ID = "25 2"
    Site 1: P5
    Testflow started on 08/15/2023 at 08:38:00 AM
    Assign Site 1: Bypass_Duplicates = 0
    
Site  TNum      Test                        TestSuite        p/f      Pin      LoLim             Measure        HiLim             
----------------------------------------------------------------------------------------------------------------------------------
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     failed   ADR1   350.000000 mV   577.788413 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   462.185544 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   807.153503 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   781.025964 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     failed   ADR1   350.000000 mV   440.678729 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     failed   ADR1   350.000000 mV   665.242168 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   490.615258 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   677.924526 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   370.638490 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   744.064893 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   577.354913 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   497.100607 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   380.282549 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   453.904890 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   638.255064 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   749.064834 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   690.588666 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   457.380449 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   436.720244 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   522.193456 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   796.623051 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     failed   ADR1   350.000000 mV   796.004002 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     failed   ADR1   350.000000 mV   761.396991 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   839.995001 mV   850.000000 mV
1     1         Digital_Contact@ADRoicnTOyg[1]     Digital_Contact     passed   ADR1   350.000000 mV   455.558702 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   368.394203 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   490.072106 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   805.081482 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   399.194476 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   830.421671 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   442.662848 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   755.275058 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   521.011122 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   581.196757 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   772.882974 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   462.743815 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   533.070921 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   725.870450 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   412.010194 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   599.033596 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   556.003493 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   549.325876 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   638.317604 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   756.070738 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   710.509864 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   555.576000 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     passed   ADR2   350.000000 mV   811.172525 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   833.064125 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   774.993338 mV   850.000000 mV
1     2         Digital_Contact@ADRTurHWnlD[1]     Digital_Contact     failed   ADR2   350.000000 mV   632.885953 mV   850.000000 mV
1     3         Digital_Contact@ADRNtdiHZwR[1]     Digital_Contact     passed   ADR3   350.000000 mV   669.732109 mV   850.000000 mV
1     3         Digital_Contact@ADRNtdiHZwR[1]     Digital_Contact     passed   ADR3   350.000000 mV   423.283799 mV   850.000000 mV
1     3         Digital_Contact@ADRNtdiHZwR[1]     Digital_Contact     failed   ADR3   350.000000 mV   612.603547 mV   850.000000 mV
1     3         Digital_Contact@ADRNtdiHZwR[1]     Digital_Contact     passed   ADR3   350.000000 mV   734.789869 mV   850.000000 mV
1     3         Digital_Contact@ADRNtdiHZwR[1]     Digital_Contact     passed   ADR3   350.000000 mV   734.733863 mV   850.000000 mV
1     3         Digital_Contact@ADRNtdiHZwR[1]     Digital_Contact     passed   ADR3   350.000000 mV   375.271779 mV   850.000000 mV
1     3         Digital_Contact@ADRNtdiHZwR[1]     Digital_Contact     passed   ADR3   350.000000 mV   796.860315 mV   850.000000 mV
