Assign: part_num = "1"
    Assign: device_num = "2"
    Assign: device_number = "2"
    Assign: device_num = "2"
    Assign: package_id = "2"
    Assign: site1_part_num = "2"
    Assign: part_num = "2"
    Assign: PART_ID = "25 2"
    Assign: SITE1_PART_ID = "25 2"
    Site 1: P5
    Testflow started on 08/15/2023 at 08:38:00 AM
    Assign Site 1: Bypass_Duplicates = 0
    
Site  TNum      Test                        TestSuite        p/f      Pin      LoLim             Measure        HiLim             
----------------------------------------------------------------------------------------------------------------------------------
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   406.786493 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     failed   ADR1   350.000000 mV   578.733985 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   386.026729 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   702.968427 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   671.748661 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   366.261758 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   445.534144 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   424.508920 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   446.233094 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   585.568705 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   846.702926 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   444.565683 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   655.850066 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   744.679967 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   488.697860 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     failed   ADR1   350.000000 mV   656.149082 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   566.236077 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     failed   ADR1   350.000000 mV   722.807583 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   630.096221 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   480.199200 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     failed   ADR1   350.000000 mV   848.700060 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   411.088232 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     passed   ADR1   350.000000 mV   427.062767 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     failed   ADR1   350.000000 mV   664.179965 mV   850.000000 mV
1     1         Digital_Contact@ADRaSBmbsnk[1]     Digital_Contact     failed   ADR1   350.000000 mV   539.901383 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   789.499496 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   495.063214 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   614.538064 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   392.282951 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     failed   ADR2   350.000000 mV   376.571026 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     failed   ADR2   350.000000 mV   530.426743 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   436.937949 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   399.784560 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   485.012771 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   786.325811 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   811.552183 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   494.356605 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   554.859086 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   358.801439 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   430.435091 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   597.448450 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   613.703976 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     failed   ADR2   350.000000 mV   352.275301 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   428.360831 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   417.596506 mV   850.000000 mV
1     2         Digital_Contact@ADRPaRcoigB[1]     Digital_Contact     passed   ADR2   350.000000 mV   494.499744 mV   850.000000 mV
