Assign: part_num = "1"
    Assign: device_num = "2"
    Assign: device_number = "2"
    Assign: device_num = "2"
    Assign: package_id = "2"
    Assign: site1_part_num = "2"
    Assign: part_num = "2"
    Assign: PART_ID = "25 2"
    Assign: SITE1_PART_ID = "25 2"
    Site 1: P5
    Testflow started on 08/15/2023 at 08:38:00 AM
    Assign Site 1: Bypass_Duplicates = 0
    
Site  TNum      Test                        TestSuite        p/f      Pin      LoLim             Measure        HiLim             
----------------------------------------------------------------------------------------------------------------------------------
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   516.626029 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   646.052257 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   829.494782 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     failed   ADR1   350.000000 mV   832.101788 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   718.174802 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     failed   ADR1   350.000000 mV   625.776990 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   719.604112 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   482.530309 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   517.891767 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   752.757578 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   591.384201 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     failed   ADR1   350.000000 mV   447.539757 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   425.835300 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     failed   ADR1   350.000000 mV   519.511883 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   825.645606 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     failed   ADR1   350.000000 mV   431.405394 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   550.238233 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   831.162122 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     passed   ADR1   350.000000 mV   714.107182 mV   850.000000 mV
1     1         Digital_Contact@ADRnnTIZVJU[1]     Digital_Contact     failed   ADR1   350.000000 mV   418.722791 mV   850.000000 mV
