Assign: part_num = "1"
    Assign: device_num = "2"
    Assign: device_number = "2"
    Assign: device_num = "2"
    Assign: package_id = "2"
    Assign: site1_part_num = "2"
    Assign: part_num = "2"
    Assign: PART_ID = "25 2"
    Assign: SITE1_PART_ID = "25 2"
    Site 1: P5
    Testflow started on 08/15/2023 at 08:38:00 AM
    Assign Site 1: Bypass_Duplicates = 0
    
Site  TNum      Test                        TestSuite        p/f      Pin      LoLim             Measure        HiLim             
----------------------------------------------------------------------------------------------------------------------------------
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   466.746441 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   664.532339 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   776.019974 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   812.749643 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   464.805361 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   722.437761 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   580.491495 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     failed   ADR1   350.000000 mV   443.742633 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   466.145277 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   845.870448 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   449.099059 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     failed   ADR1   350.000000 mV   356.043490 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   624.443546 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   401.562652 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   637.275937 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     failed   ADR1   350.000000 mV   706.594614 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   467.735341 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   380.385885 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   564.500900 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   572.183368 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   670.589099 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   674.066173 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   488.212015 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   505.380921 mV   850.000000 mV
1     1         Digital_Contact@ADRPDLnUIKb[1]     Digital_Contact     passed   ADR1   350.000000 mV   768.158945 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   667.493396 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   704.676778 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   420.534207 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     failed   ADR2   350.000000 mV   483.777016 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   769.318219 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   661.499323 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   805.447756 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     failed   ADR2   350.000000 mV   532.481956 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   358.581085 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   757.631068 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     failed   ADR2   350.000000 mV   670.779540 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   551.519627 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     failed   ADR2   350.000000 mV   455.578914 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     failed   ADR2   350.000000 mV   833.401210 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   458.030837 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   456.414645 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   417.848237 mV   850.000000 mV
1     2         Digital_Contact@ADRSrVUxROa[1]     Digital_Contact     passed   ADR2   350.000000 mV   699.269213 mV   850.000000 mV
